CONCISE NET LIST - 1  
ENABLE_GCLK_DRIVE        IC3              8        DS92001TMA-GND=GND_SIGNAL,VCC=A
ENABLE_GCLK_DRIVE        U3               T1       PC049A_FPGA     
ENABLE_GLOBALTRIG_DRIVE  IC2              8        DS92001TMA-GND=GND_SIGNAL,VCC=A
ENABLE_GLOBALTRIG_DRIVE  U3               T2       PC049A_FPGA     
EN_OTAG                  LK58_1           1        1-HOLE_0-8-BASE 
EN_OTAG                  U1_1             213      MAROC3_PQFP-IN2P3
EN_OTAG                  U3               V5       PC049A_FPGA     
FPGA_DONE                IC16             2        SN74LVC1G06DBVT-GND=GND_SIGNALA
FPGA_DONE                R61              1        RSMD0603_1/10W-330,1%
FPGA_DONE                U3               AB21     PC049A_FPGA     
FPGA_GPIO<0>             RN1              5        R4ISMD_1206-150 
FPGA_GPIO<0>             U3               G4       PC049A_FPGA     
FPGA_GPIO<1>             RN1              6        R4ISMD_1206-150 
FPGA_GPIO<1>             U3               G3       PC049A_FPGA     
FPGA_GPIO<2>             RN1              7        R4ISMD_1206-150 
FPGA_GPIO<2>             U3               G1       PC049A_FPGA     
FPGA_GPIO<3>             RN1              8        R4ISMD_1206-150 
FPGA_GPIO<3>             U3               G6       PC049A_FPGA     
FPGA_GPIO<4>             RN2              4        R4ISMD_1206-150 
FPGA_GPIO<4>             U3               F3       PC049A_FPGA     
FPGA_GPIO<5>             RN2              3        R4ISMD_1206-150 
FPGA_GPIO<5>             U3               F2       PC049A_FPGA     
FPGA_GPIO<6>             RN2              2        R4ISMD_1206-150 
FPGA_GPIO<6>             U3               F1       PC049A_FPGA     
FPGA_GPIO<7>             RN2              1        R4ISMD_1206-150 
FPGA_GPIO<7>             U3               F5       PC049A_FPGA     
FPGA_LEDS<0>             LD5              1        LED-HSMH-C150   
FPGA_LEDS<0>             U3               H4       PC049A_FPGA     
FPGA_LEDS<1>             LD4              1        LED-HSMG-C150   
FPGA_LEDS<1>             U3               H3       PC049A_FPGA     
FPGA_LEDS<2>             LD3              1        LED-HSMY-C150   
FPGA_LEDS<2>             U3               H2       PC049A_FPGA     
FPGA_LEDS<3>             LD2              1        LED-HSMH-C150   
FPGA_LEDS<3>             U3               H1       PC049A_FPGA     
FPGA_LEDS<4>             LD6              1        LED-HSMG-C150   
FPGA_LEDS<4>             U3               J1       PC049A_FPGA     
FPGA_PLL_REF_CLK101_N    C21              2        CAPCERSMDCL2_0402-100NF,16V_GEN
FPGA_PLL_REF_CLK101_N    U3               F12      PC049A_FPGA     
FPGA_PLL_REF_CLK101_P    C15              2        CAPCERSMDCL2_0402-100NF,16V_GEN
FPGA_PLL_REF_CLK101_P    U3               E12      PC049A_FPGA     
FPGA_PLL_REF_CLK123_N    C49              2        CAPCERSMDCL2_0402-100NF,16V_GEN
FPGA_PLL_REF_CLK123_N    U3               D11      PC049A_FPGA     
FPGA_PLL_REF_CLK123_P    C19              2        CAPCERSMDCL2_0402-100NF,16V_GEN
FPGA_PLL_REF_CLK123_P    U3               C11      PC049A_FPGA     
FPGA_SCL                 IC15             6        24AA64T-I/MC    
FPGA_SCL                 QZ1              8        570CAC000121DG-GND=GND_SIGNAL,A
FPGA_SCL                 R59              1        RSMD0603_1/10W-4.7K,1%
FPGA_SCL                 U3               T3       PC049A_FPGA     
FPGA_SDA                 IC15             5        24AA64T-I/MC    
FPGA_SDA                 QZ1              7        570CAC000121DG-GND=GND_SIGNAL,A
FPGA_SDA                 R56              1        RSMD0603_1/10W-4.7K,1%
FPGA_SDA                 U3               T4       PC049A_FPGA     
FPGA_TCK                 J8               6        CON14P-MOLEX_87831
FPGA_TCK                 U3               A21      PC049A_FPGA     
FPGA_TDI                 J8               10       CON14P-MOLEX_87831
FPGA_TDI                 U3               E18      PC049A_FPGA     
FPGA_TDO                 J8               8        CON14P-MOLEX_87831
FPGA_TDO                 U3               G17      PC049A_FPGA     
FPGA_TMS                 J8               4        CON14P-MOLEX_87831
FPGA_TMS                 U3               D20      PC049A_FPGA     
GND_SIGNAL               C1               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C10_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C11_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C12_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C13_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C14_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C15_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C16_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C17_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C18_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C19_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C1_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C2               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C20_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C21_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C22_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C23_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C24_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C25_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C26_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C27_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C28_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C2_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C3               1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C30_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C31_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C32_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C33_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C34_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C35_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C36_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C37_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C38_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C39_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C3_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C4               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C40_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C41_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C42_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C43_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C44_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C45_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C46_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C47_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C48_1            1        CAPCERSMDCL2_0603-10UF,6.3V
GND_SIGNAL               C4_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C5               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C50_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C51_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C52_1            1        CAPCERSMDCL2_0603-10UF,6.3V
GND_SIGNAL               C53_1            1        CAPCERSMDCL2_0603-10UF,6.3V
GND_SIGNAL               C54_1            1        CAPCERSMDCL2_0603-10UF,6.3V
GND_SIGNAL               C5_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C6               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C6_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C7               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C8               1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C9               1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C10              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C11              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C12              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C13              1        CAPCERSMDCL2_0603-22UF,4V
GND_SIGNAL               C14              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C22              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C23              1        CAPCERSMDCL2_0603-22UF,4V
GND_SIGNAL               C24              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C25              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C26              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C27              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C28              1        CAPCERSMDCL2_0603-22UF,4V
GND_SIGNAL               C29              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C30              1        CAPCERSMDCL2_0603-22UF,4V
GND_SIGNAL               C31              2        CAPCERSMDCL2_0603-100NF,16V
GND_SIGNAL               C41              1        CAPCERSMDCL2_0603-2.2UF,10V
GND_SIGNAL               C42              1        CAPCERSMDCL2_0603-2.2UF,10V
GND_SIGNAL               C43              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C44              1        CAPCERSMDCL2_0402-1NF_X7R,50V
GND_SIGNAL               C45              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C46              1        CAPCERSMDCL2_0603-2.2UF,10V
GND_SIGNAL               C47              1        CAPCERSMDCL2_0603-4.7UF,6.3V_GA
GND_SIGNAL               C48              1        CAPCERSMDCL2_0603-10UF,6.3V
GND_SIGNAL               C50              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C51              2        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C52              2        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C53              2        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C54              2        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C55              2        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C56              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C57              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C58              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C59              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C60              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C61              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C62              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C63              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C64              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C65              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C66              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C67              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C68              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C69              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C70              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C71              1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C72              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C73              1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C74              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C84              1        CAPCERSMDCL2_0603-2.2UF,10V
GND_SIGNAL               C85              2        ELCAPTAN_SMD-220UF,6.3V
GND_SIGNAL               C95              1        CAPCERSMDCL2_0603-2.2UF,10V
GND_SIGNAL               C96              1        CAPCERSMDCL2_1206-100UF_X5R,6.A
GND_SIGNAL               C97              1        CAPCERSMDCL2_1206-100UF_X5R,6.A
GND_SIGNAL               C98              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C99              1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C100             2        CAPCERSMDCL2_0603-100NF,16V
GND_SIGNAL               C101             1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C103             2        CAPCERSMDCL2_0603-100NF,16V
GND_SIGNAL               C104             1        CAPCERSMDCL2_0805-22UF,6.3V
GND_SIGNAL               C105             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C106             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C107             1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C108             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C109             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C110             1        CAPCERSMDCL2_0402-1UF,16V
GND_SIGNAL               C111             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C112             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C113             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C114             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C115             1        CAPCERSMDCL2_1206-100UF_X5R,6.A
GND_SIGNAL               C116             1        CAPCERSMDCL2_1206-100UF_X5R,6.A
GND_SIGNAL               C117             1        CAPCERSMDCL2_0402-4.7UF,4V
GND_SIGNAL               C118             1        CAPCERSMDCL2_0402-4.7UF,4V
GND_SIGNAL               C119             1        CAPCERSMDCL2_0402-4.7UF,4V
GND_SIGNAL               C120             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C121             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C122             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C123             1        CAPCERSMDCL2_0402-100NF,16V_GEN
GND_SIGNAL               C124             1        CAPCERSMDCL2_0402-100NF,16V_GEN
